Property,Address,PM_Company,Asset_Type,Units,Month,Utility_Type,Total_Charge,Underwritten_Budget
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-01,Electric,4345,4784
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-01,Gas,4601,2080
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-01,Water/Sewer,1585,1872
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-01,Trash,816,832
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-02,Electric,4148,4784
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-02,Gas,4186,2080
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-02,Water/Sewer,1521,1872
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-02,Trash,829,832
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-03,Electric,4118,4784
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-03,Gas,3183,2080
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-03,Water/Sewer,1607,1872
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-03,Trash,834,832
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-04,Electric,4029,4784
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-04,Gas,1757,2080
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-04,Water/Sewer,1731,1872
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-04,Trash,796,832
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-05,Electric,4280,4784
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-05,Gas,967,2080
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-05,Water/Sewer,1941,1872
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-05,Trash,801,832
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-06,Electric,5318,4784
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-06,Gas,543,2080
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-06,Water/Sewer,2106,1872
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-06,Trash,805,832
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-07,Electric,6170,4784
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-07,Gas,439,2080
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-07,Water/Sewer,2185,1872
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-07,Trash,812,832
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-08,Electric,6030,4784
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-08,Gas,420,2080
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-08,Water/Sewer,2239,1872
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-08,Trash,795,832
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-09,Electric,4774,4784
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-09,Gas,654,2080
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-09,Water/Sewer,2003,1872
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-09,Trash,826,832
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-10,Electric,4139,4784
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-10,Gas,1544,2080
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-10,Water/Sewer,1785,1872
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-10,Trash,808,832
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-11,Electric,4233,4784
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-11,Gas,2999,2080
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-11,Water/Sewer,1591,1872
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-11,Trash,831,832
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-12,Electric,4456,4784
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-12,Gas,4026,2080
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-12,Water/Sewer,1563,1872
Lakewood Flats,1240 Garrison St - Lakewood CO,Summit Property Group,MF,52,2024-12,Trash,812,832
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-01,Electric,5519,6072
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-01,Gas,5525,2640
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-01,Water/Sewer,2020,2376
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-01,Trash,1037,1056
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-02,Electric,5465,6072
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-02,Gas,5500,2640
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-02,Water/Sewer,1976,2376
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-02,Trash,1046,1056
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-03,Electric,5018,6072
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-03,Gas,3880,2640
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-03,Water/Sewer,2023,2376
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-03,Trash,1009,1056
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-04,Electric,4932,6072
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-04,Gas,2217,2640
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-04,Water/Sewer,2263,2376
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-04,Trash,1011,1056
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-05,Electric,5372,6072
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-05,Gas,1217,2640
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-05,Water/Sewer,2397,2376
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-05,Trash,1038,1056
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-06,Electric,6471,6072
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-06,Gas,718,2640
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-06,Water/Sewer,2725,2376
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-06,Trash,1001,1056
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-07,Electric,7546,6072
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-07,Gas,553,2640
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-07,Water/Sewer,2831,2376
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-07,Trash,1034,1056
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-08,Electric,7660,6072
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-08,Gas,529,2640
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-08,Water/Sewer,2773,2376
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-08,Trash,996,1056
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-09,Electric,6296,6072
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-09,Gas,807,2640
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-09,Water/Sewer,2425,2376
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-09,Trash,993,1056
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-10,Electric,5205,6072
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-10,Gas,1968,2640
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-10,Water/Sewer,2249,2376
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-10,Trash,1028,1056
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-11,Electric,5570,6072
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-11,Gas,3765,2640
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-11,Water/Sewer,2010,2376
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-11,Trash,1033,1056
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-12,Electric,5772,6072
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-12,Gas,5030,2640
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-12,Water/Sewer,2020,2376
Aurora Commons,3350 Peoria St - Aurora CO,Summit Property Group,MF,66,2024-12,Trash,1019,1056
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-01,Electric,3142,3496
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-01,Gas,3197,1520
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-01,Water/Sewer,1088,1368
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-01,Trash,568,608
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-02,Electric,2950,3496
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-02,Gas,3089,1520
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-02,Water/Sewer,1108,1368
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-02,Trash,582,608
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-03,Electric,3005,3496
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-03,Gas,2220,1520
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-03,Water/Sewer,1180,1368
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-03,Trash,590,608
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-04,Electric,2785,3496
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-04,Gas,1249,1520
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-04,Water/Sewer,1249,1368
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-04,Trash,570,608
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-05,Electric,3184,3496
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-05,Gas,705,1520
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-05,Water/Sewer,1408,1368
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-05,Trash,594,608
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-06,Electric,3855,3496
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-06,Gas,390,1520
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-06,Water/Sewer,1565,1368
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-06,Trash,583,608
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-07,Electric,4516,3496
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-07,Gas,317,1520
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-07,Water/Sewer,1750,1368
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-07,Trash,572,608
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-08,Electric,4279,3496
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-08,Gas,315,1520
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-08,Water/Sewer,1923,1368
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-08,Trash,582,608
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-09,Electric,3496,3496
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-09,Gas,449,1520
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-09,Water/Sewer,1867,1368
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-09,Trash,597,608
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-10,Electric,2970,3496
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-10,Gas,1135,1520
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-10,Water/Sewer,1837,1368
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-10,Trash,598,608
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-11,Electric,3190,3496
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-11,Gas,2118,1520
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-11,Water/Sewer,1833,1368
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-11,Trash,574,608
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-12,Electric,3150,3496
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-12,Gas,2876,1520
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-12,Water/Sewer,1881,1368
Arvada Heights,7821 Wadsworth Blvd - Arvada CO,Front Range PM,MF,38,2024-12,Trash,574,608
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-01,Electric,2513,2760
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-01,Gas,2471,1200
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-01,Water/Sewer,857,1080
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-01,Trash,454,480
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-02,Electric,2442,2760
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-02,Gas,2358,1200
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-02,Water/Sewer,885,1080
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-02,Trash,462,480
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-03,Electric,2257,2760
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-03,Gas,1786,1200
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-03,Water/Sewer,920,1080
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-03,Trash,458,480
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-04,Electric,2231,2760
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-04,Gas,1004,1200
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-04,Water/Sewer,965,1080
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-04,Trash,464,480
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-05,Electric,2400,2760
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-05,Gas,531,1200
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-05,Water/Sewer,1062,1080
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-05,Trash,457,480
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-06,Electric,2991,2760
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-06,Gas,302,1200
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-06,Water/Sewer,1196,1080
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-06,Trash,447,480
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-07,Electric,3497,2760
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-07,Gas,237,1200
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-07,Water/Sewer,1261,1080
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-07,Trash,451,480
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-08,Electric,3448,2760
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-08,Gas,252,1200
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-08,Water/Sewer,1218,1080
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-08,Trash,466,480
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-09,Electric,2809,2760
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-09,Gas,394,1200
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-09,Water/Sewer,1113,1080
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-09,Trash,456,480
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-10,Electric,2351,2760
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-10,Gas,998,1200
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-10,Water/Sewer,1013,1080
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-10,Trash,465,480
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-11,Electric,2446,2760
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-11,Gas,1992,1200
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-11,Water/Sewer,929,1080
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-11,Trash,465,480
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-12,Electric,2592,2760
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-12,Gas,2786,1200
Englewood Park,555 S Broadway - Englewood CO,Front Range PM,MF,30,2024-12,Water/Sewer,864,1080
